country_name,Year,GDP,Life_Expectancy,Population,Annual_CO2_emissions,﻿Mortality_Rate,﻿Tourism,﻿Terrorism,﻿Nuclear_percent,﻿Renewables_percent,﻿Homicide_Rate,﻿Urban_population,﻿Rural_population,﻿Depression_percent
Estonia,2013,-0.218678629,0.438962492,-0.210061568,-0.213641523,-0.714044084,-0.182498758,-0.114271043,-0.525319523,-0.522232902,-0.210969676,-0.213705427,-0.203954095,0.301605087
Estonia,2014,-0.218593266,0.418511857,-0.210064961,-0.21386562,-0.730441755,-0.18215346,-0.114271043,-0.525319523,-0.481319582,-0.211128405,-0.213706443,-0.203961464,0.255877488
Estonia,2015,-0.218538974,0.52448333,-0.210066106,-0.214660913,-0.746199276,-0.182710059,-0.114271043,-0.525319523,-0.421967436,-0.211201521,-0.213700326,-0.203965496,0.2304313
Estonia,2016,-0.21844343,0.534243861,-0.210064677,-0.214212017,-0.760627257,-0.181442251,-0.114271043,-0.525319523,-0.427255552,-0.211221618,-0.213694999,-0.203969901,0.221408425
Estonia,2017,-0.218273358,0.620229486,-0.210061178,-0.21389105,-0.772987063,-0.180396052,-0.114271043,-0.525319523,-0.259079542,-0.211138448,-0.213687427,-0.203973613,0.2183788
Estonia,2018,-0.218131249,0.64904629,-0.2100569,-0.214112875,-0.782786272,-0.180973265,-0.114271043,-0.525319523,-0.403946093,-0.21111921,-0.213674544,-0.203975357,0.223827157
Estonia,2019,-0.217961126,0.697384155,-0.210053579,-0.215575342,-0.790024883,-0.180612507,-0.114271043,-0.525319523,-0.297835867,-0.211111441,-0.213660821,-0.203977147,0.239918836
Finland,1995,-0.200465608,0.299479865,-0.205448352,-0.2035481,-0.652195811,-0.202897068,-0.114271043,1.553863444,0.342513253,-0.208689363,-0.205852495,-0.20261258,1.775756607
Finland,1996,-0.199692914,0.353581091,-0.205426533,-0.201993025,-0.663866226,-0.203180521,-0.114271043,1.518642735,0.188183758,-0.208723416,-0.205787219,-0.202637186,1.801419692
Finland,1997,-0.19830941,0.388858436,-0.205408619,-0.202344518,-0.674502553,-0.202623922,-0.114271043,1.647269281,0.294989788,-0.209177415,-0.205726856,-0.202660566,1.874283901
Finland,1998,-0.197041886,0.429294919,-0.205393449,-0.203224913,-0.68405555,-0.198439125,-0.114271043,1.671007781,0.497190651,-0.209387867,-0.205669732,-0.202684587,1.962349928
Finland,1999,-0.195969142,0.467500424,-0.205379263,-0.203350461,-0.692525218,-0.199418326,-0.114271043,1.827243235,0.346688082,-0.209284484,-0.205616054,-0.202709254,2.031219174
Finland,2000,-0.194493067,0.500779185,-0.205364656,-0.203837688,-0.700010041,-0.198078366,-0.114271043,1.759640115,0.456973136,-0.209314372,-0.20556496,-0.202734349,2.055359117
Finland,2001,-0.193787238,0.596060553,-0.205349454,-0.202392638,-0.706559261,-0.197501153,-0.114271043,1.723903352,0.324700651,-0.209437964,-0.205518161,-0.202752557,1.987994247
Finland,2002,-0.193313523,0.625342145,-0.205333801,-0.201729324,-0.712616058,-0.197248622,-0.114271043,1.640818602,0.218033782,-0.209662065,-0.205475978,-0.20276422,1.846071913
Finland,2003,-0.192748003,0.672750435,-0.205317123,-0.199732311,-0.71832816,-0.198660733,-0.114271043,1.522126102,0.105313411,-0.209934963,-0.205434059,-0.202776041,1.675653832
Finland,2004,-0.191598755,0.738750212,-0.205298829,-0.200704035,-0.723991019,-0.197429001,-0.114271043,1.526512564,0.424826956,-0.209769683,-0.205386683,-0.202786667,1.526454132
Finland,2005,-0.190766541,0.758271273,-0.205278485,-0.203835305,-0.729801605,-0.195882894,-0.114271043,1.773702596,0.417660167,-0.209999741,-0.205333775,-0.202796115,1.448387285
Finland,2006,-0.189527324,0.834031581,-0.205255956,-0.200854261,-0.735858403,-0.194671776,-0.114271043,1.574634632,0.287057614,-0.21006456,-0.20527635,-0.202804625,1.444987857
Finland,2007,-0.18783107,0.843327324,-0.205231371,-0.201281038,-0.742210654,-0.193929645,-0.109854048,1.614241803,0.376329364,-0.210045316,-0.205214323,-0.202812204,1.471768528
Finland,2008,-0.187566824,0.901425719,-0.205205013,-0.203422823,-0.748759874,-0.193599809,-0.114271043,1.634625949,0.603648779,-0.209998848,-0.205147657,-0.202819021,1.513056879
Finland,2009,-0.190309657,0.930242523,-0.205177316,-0.204127247,-0.755506063,-0.194424399,-0.114271043,1.845692178,0.392819937,-0.210189982,-0.205079355,-0.202825548,1.54306407
Finland,2010,-0.189314795,0.959059328,-0.205148765,-0.201980706,-0.762301494,-0.193151437,-0.114271043,1.573215482,0.408893027,-0.210267874,-0.204985455,-0.202860122,1.539412078
Finland,2011,-0.188493903,1.07339697,-0.205119323,-0.203935344,-0.769047683,-0.190461211,-0.114271043,1.753834504,0.501643802,-0.210387209,-0.204863851,-0.202921375,1.461518327
Finland,2012,-0.188955683,1.103143348,-0.205089296,-0.205364458,-0.77554766,-0.190285985,-0.114271043,1.793441675,0.771616048,-0.210660365,-0.20474196,-0.202981025,1.314420719
Finland,2013,-0.18924946,1.169607912,-0.205059899,-0.205233364,-0.7816537,-0.19765061,-0.114271043,1.82814633,0.601978848,-0.21063442,-0.204653044,-0.203009343,1.144572786
Finland,2014,-0.189367277,1.208650034,-0.205032673,-0.206306635,-0.787316559,-0.197990754,-0.114271043,1.900393939,0.742044346,-0.210620236,-0.20459988,-0.203007832,1.002310594
Finland,2015,-0.189192388,1.265818855,-0.205008735,-0.207231378,-0.792486996,-0.198552506,-0.114271043,1.871881936,0.97799174,-0.210721916,-0.204556009,-0.203007997,0.934734794
Finland,2016,-0.188283057,1.256058324,-0.204988599,-0.206415832,-0.79716501,-0.197691839,-0.114271043,1.795118852,0.851355274,-0.210819864,-0.204516739,-0.203009013,0.870995785
Finland,2017,-0.187221483,1.294635659,-0.204972018,-0.207093199,-0.801498329,-0.195676746,-0.113289489,1.783765656,0.975556423,-0.210772573,-0.204483354,-0.203011085,0.812809791
Finland,2018,-0.186771332,1.31415672,-0.204958405,-0.206778605,-0.805536194,-0.195449984,-0.114271043,1.676555365,0.975626004,-0.210758174,-0.204460597,-0.203016116,0.856816969
Finland,2019,-0.18632883,1.32391725,-0.204946782,-0.207646734,-0.809327847,-0.19510984,-0.114271043,1.876655439,1.013895266,-0.210755589,-0.204439434,-0.203022539,0.943557717
France,1996,0.043297911,0.593736618,-0.141235022,-0.113063757,-0.597930846,0.552036234,-0.105437054,4.299272574,-0.35085619,-0.197733537,-0.107063304,-0.168803986,0.967949326
France,1997,0.049485219,0.660665969,-0.140981775,-0.114945028,-0.615116393,0.599903718,-0.114271043,4.34300818,-0.356074725,-0.198500432,-0.106433328,-0.16892054,0.999464735
France,2004,0.101130614,1.014833787,-0.137974253,-0.110239346,-0.670021508,0.768589185,-0.114271043,4.472021767,-0.41229575,-0.202640258,-0.098948373,-0.169760613,0.781427101
France,2005,0.106497271,1.014833787,-0.137461753,-0.109616767,-0.67553664,0.745639798,-0.114271043,4.504533191,-0.452234943,-0.203193987,-0.097685074,-0.169873268,0.727363756
France,2006,0.114531871,1.138467172,-0.136989746,-0.112181049,-0.681101015,0.787142473,-0.113780266,4.500017715,-0.412017428,-0.20324944,-0.096476963,-0.170009443,0.725479667
France,2007,0.122680633,1.195635993,-0.136552327,-0.114897091,-0.686369936,0.784240945,-0.112798712,4.440542452,-0.366859699,-0.203589147,-0.095357023,-0.170171899,0.754425537
France,2008,0.1235582,1.215157054,-0.136139586,-0.116851485,-0.690949466,0.785539675,-0.114271043,4.392807425,-0.299644959,-0.203521829,-0.094295906,-0.170363137,0.798534841
France,2009,0.113642557,1.253269602,-0.135734496,-0.121940142,-0.694938089,0.779344939,-0.114271043,4.300820737,-0.294774326,-0.203160572,-0.093277932,-0.170576019,0.832849569
France,2010,0.120176656,1.300677892,-0.135325793,-0.119852059,-0.698582016,0.766239102,-0.114271043,4.34662056,-0.261097376,-0.203671113,-0.092273241,-0.170803743,0.839498427
France,2011,0.127669395,1.386663517,-0.134909755,-0.125855397,-0.702127458,0.801124438,-0.114271043,4.674960139,-0.330538691,-0.203395114,-0.091272933,-0.171039676,0.800658538
France,2012,0.128762879,1.358776287,-0.134494566,-0.125278061,-0.705820627,0.805901909,-0.110344826,4.451895647,-0.208772858,-0.203603938,-0.090260649,-0.171283373,0.723849718
France,2013,0.130781745,1.406649365,-0.134094792,-0.124856106,-0.709858492,0.841400534,-0.114271043,4.35990896,-0.129311954,-0.204082215,-0.089200895,-0.171521543,0.632150838
France,2014,0.134150549,1.501930734,-0.13373055,-0.133175144,-0.714290295,0.852681964,-0.113780266,4.701278911,-0.129520696,-0.204679018,-0.088182783,-0.171779928,0.555284021
France,2015,0.13810903,1.426170426,-0.133415336,-0.132117327,-0.719165278,0.835690244,-0.034765136,4.653930925,-0.151229804,-0.204514484,-0.087306613,-0.172083639,0.520488968
France,2016,0.142048815,1.474043504,-0.133155055,-0.131153151,-0.724286473,0.834350285,-0.067647209,4.299014547,-0.092782204,-0.205018569,-0.086542862,-0.172421421,0.522028565
France,2017,0.150380073,1.474508291,-0.132942694,-0.130255085,-0.729407667,0.856160706,-0.110835603,4.24302265,-0.133556363,-0.204983625,-0.085740084,-0.172754359,0.526063374
France,2018,0.157048024,1.502860308,-0.13276302,-0.134098706,-0.734331893,0.880506743,-0.114271043,4.314109137,-0.022297182,-0.204829785,-0.084952725,-0.173096162,0.529401538
Germany,1995,0.145870665,0.301850279,-0.113158818,0.027964444,-0.591874049,-0.135548631,-0.109363271,0.869059325,-0.682476738,-0.193482559,-0.069432602,-0.153230293,-0.489235568
Germany,1996,0.148831313,0.349723357,-0.112934209,0.033269217,-0.606252787,-0.133703609,-0.113780266,0.890217553,-0.696044931,-0.194372465,-0.068588815,-0.153500173,-0.492428451
Germany,1997,0.155468893,0.425948452,-0.112842448,0.025955279,-0.618563351,-0.130446477,-0.114271043,0.986332675,-0.688043176,-0.195873948,-0.067957279,-0.153841315,-0.48536075
Germany,1998,0.163061521,0.502638334,-0.112838295,0.023861138,-0.629150436,-0.126972889,-0.114271043,0.920277719,-0.674474983,-0.196198335,-0.067518944,-0.154250147,-0.476415737
Germany,1999,0.170319883,0.550511411,-0.112853757,0.016637813,-0.638260253,-0.123854906,-0.112798712,1.017295936,-0.657149445,-0.196458474,-0.067010799,-0.154630209,-0.46546775
Germany,2000,0.1817327,0.588623959,-0.112840465,0.017683297,-0.646237499,-0.114232964,-0.113780266,1.004007537,-0.610530526,-0.198308628,-0.066396266,-0.154975396,-0.45282095
Germany,2001,0.188513539,0.665313841,-0.112776109,0.022097997,-0.653426868,-0.120015406,-0.112798712,0.982720295,-0.613939969,-0.199273759,-0.065735102,-0.155301326,-0.401144356
Germany,2002,0.187701748,0.646257567,-0.112677494,0.017714665,-0.66002533,-0.119458807,-0.114271043,0.935759349,-0.577340639,-0.198896801,-0.065074285,-0.155626536,-0.298217705
Germany,2003,0.184836605,0.675074371,-0.112581286,0.018024943,-0.666328339,-0.11724272,-0.114271043,0.929824724,-0.574627,-0.200209709,-0.06458438,-0.156006226,-0.180550659
Germany,2004,0.189611843,0.732243192,-0.112542312,0.014328753,-0.67248362,-0.108285604,-0.113780266,0.939500743,-0.518753878,-0.200873104,-0.064212922,-0.156421783,-0.080163909
Germany,2005,0.192620242,0.78011627,-0.112595408,0.008969047,-0.67858966,-0.101261123,-0.113289489,0.912536903,-0.472761184,-0.201900918,-0.063896945,-0.156852035,-0.034456313
Germany,2006,0.208426279,0.818228817,-0.112753842,0.012024032,-0.684597215,-0.090598136,-0.113289489,0.906215238,-0.419740861,-0.202186387,-0.063670664,-0.157304522,-0.020679955
Germany,2007,0.221223917,0.894918699,-0.112989847,0.005007363,-0.690358559,-0.086207191,-0.113780266,0.722886931,-0.316900917,-0.202682519,-0.063476976,-0.157765927,0.003586622
Germany,2008,0.225473878,0.933496034,-0.113247323,0.005875458,-0.695676723,-0.083821032,-0.114271043,0.77500842,-0.308899163,-0.203285698,-0.063374139,-0.158248565,0.037018882
Germany,2009,0.20002186,0.952552307,-0.113448596,-0.011112206,-0.700600948,-0.087243083,-0.114271043,0.724564107,-0.269377452,-0.203191051,-0.063370712,-0.158756785,0.061294627
Germany,2010,0.217642489,0.981369111,-0.113537171,9.88607E-05,-0.704835782,-0.073560033,-0.114271043,0.716565265,-0.245789671,-0.203426172,-0.063217388,-0.159214928,0.069589978
Germany,2011,0.234881096,1.066889949,-0.113502416,-0.006138789,-0.708184255,-0.06583465,-0.113289489,0.459054145,-0.132303915,-0.204013861,-0.065643566,-0.160433698,0.070018956
Germany,2012,0.236791191,1.08641101,-0.113360375,-0.004885662,-0.710646368,-0.055336581,-0.114271043,0.364745213,-0.046998251,-0.204690629,-0.065341752,-0.160369542,0.073007829
Germany,2013,0.238796791,1.077115267,-0.113115454,-0.000294149,-0.712419089,-0.049492295,-0.114271043,0.316236105,-0.036769921,-0.205085201,-0.064910802,-0.160267238,0.070098341
Germany,2014,0.248968047,1.191452909,-0.112780387,-0.010509512,-0.713896357,-0.041998828,-0.114271043,0.346683311,0.044847977,-0.205103681,-0.064260476,-0.160100147,0.072486021
Germany,2015,0.255987647,1.105932071,-0.112371212,-0.009715107,-0.715964532,-0.031840903,-0.113780266,0.279467232,0.145739667,-0.204715605,-0.062922362,-0.159729825,0.074427464
Germany,2016,0.266636427,1.172396635,-0.111877883,-0.008380847,-0.719460732,-0.028825994,-0.101020059,0.200510917,0.129388255,-0.204893585,-0.0616347,-0.159411132,0.042582504
Germany,2017,0.279338559,1.172861422,-0.111313801,-0.012271782,-0.724926622,-0.019049441,-0.113780266,0.117555181,0.23528974,-0.20478241,-0.060982976,-0.159314827,-0.008485172
Germany,2018,0.285689627,1.153805149,-0.110748062,-0.020622394,-0.732559172,-0.011684817,-0.114271043,0.127489227,0.297564266,-0.204718823,-0.060414201,-0.159280116,-0.058740888
Germany,2019,0.288507016,1.163100892,-0.110271396,-0.031841191,-0.742112169,-0.008169999,-0.114271043,0.131746675,0.411119602,-0.204646127,-0.059934202,-0.159306139,-0.127126079
Greece,1995,-0.194573559,0.523553756,-0.198617668,-0.195968171,-0.494029688,-0.156859144,-0.114271043,-0.525319523,-0.589656383,-0.209844782,-0.197406939,-0.197820837,1.904161208
Greece,1996,-0.193801856,0.54261003,-0.198512489,-0.195402311,-0.512643261,-0.161652077,-0.114271043,-0.525319523,-0.547003551,-0.209620614,-0.197294461,-0.197820169,2.060267755
Greece,1997,-0.192558196,0.628595655,-0.198422519,-0.194169898,-0.531306075,-0.157498202,-0.113780266,-0.525319523,-0.580610921,-0.209499845,-0.197171769,-0.197815612,2.42072235
Greece,1998,-0.191429533,0.571891621,-0.198344975,-0.192902884,-0.551150704,-0.153498937,-0.114271043,-0.525319523,-0.600789259,-0.209763716,-0.197036575,-0.197807077,2.846012594
Greece,1999,-0.190504479,0.600243638,-0.198274832,-0.193082432,-0.572226389,-0.147098053,-0.113780266,-0.525319523,-0.548186419,-0.209964592,-0.196933103,-0.197810648,3.203006393
Greece,2000,-0.189288109,0.581187364,-0.198209027,-0.191757573,-0.594188435,-0.142145356,-0.113780266,-0.525319523,-0.592857085,-0.210063966,-0.196824242,-0.197812521,3.353167075
Greece,2001,-0.187955747,0.676468733,-0.19814548,-0.191130272,-0.616248965,-0.136419605,-0.114271043,-0.525319523,-0.657497347,-0.21018675,-0.196672996,-0.197827173,3.307596429
Greece,2002,-0.186638431,0.724806598,-0.198087376,-0.191226139,-0.637029197,-0.135182719,-0.114271043,-0.525319523,-0.626812357,-0.210473331,-0.196499319,-0.197904214,3.185870314
Greece,2003,-0.184616273,0.762919145,-0.198042978,-0.190156717,-0.655593527,-0.13586816,-0.114271043,-0.525319523,-0.527312277,-0.210133787,-0.196350688,-0.197989796,3.044546035
Greece,2004,-0.182747762,0.800566905,-0.198023415,-0.190036602,-0.671498775,-0.138532618,-0.114271043,-0.525319523,-0.528355984,-0.210259217,-0.196200264,-0.198074689,2.921009785
Greece,2005,-0.182515365,0.838679452,-0.198035789,-0.188884276,-0.684400246,-0.129925954,-0.114271043,-0.525319523,-0.509012612,-0.210176639,-0.196041455,-0.198155585,2.871865083
Greece,2006,-0.180309742,0.876792,-0.198083827,-0.189267629,-0.694347182,-0.122989085,-0.114271043,-0.525319523,-0.463785302,-0.210297926,-0.195881536,-0.198235468,2.874767508
Greece,2013,-0.1903695,1.228635882,-0.198623739,-0.197346207,-0.726797828,-0.108414447,-0.112798712,-0.525319523,-0.031203483,-0.209970294,-0.195309266,-0.198942604,2.215907468
Greece,2014,-0.190151912,1.247692156,-0.198671136,-0.198154167,-0.731032662,-0.086975091,-0.114271043,-0.525319523,-0.111638513,-0.210080829,-0.195354178,-0.199074472,1.951027651
Greece,2015,-0.190281184,1.181227591,-0.198721788,-0.199126925,-0.735562949,-0.077481992,-0.113780266,-0.525319523,0.030027336,-0.210421737,-0.195398704,-0.199203646,1.833867504
Greece,2016,-0.190434287,1.248156943,-0.198775878,-0.200070067,-0.740093237,-0.067396218,-0.081879748,-0.525319523,0.041299373,-0.210383606,-0.195394595,-0.199316867,1.866553335
Greece,2017,-0.190035927,1.229100669,-0.1988314,-0.199154787,-0.744180344,-0.056625004,-0.114271043,-0.525319523,-0.065019594,-0.210377421,-0.195347168,-0.199416093,1.942983472
Greece,2018,-0.189544846,1.324382037,-0.198888708,-0.199955786,-0.747627302,-0.041622609,-0.114271043,-0.525319523,0.060294843,-0.210218043,-0.195301836,-0.199514446,2.039691922
Greece,2019,-0.188950872,1.353198841,-0.198947943,-0.201551621,-0.75043411,-0.036814215,-0.114271043,-0.525319523,0.037263705,-0.210345533,-0.195237685,-0.199606148,2.160752344
Hungary,1995,-0.209555492,-0.961627144,-0.199098656,-0.202693546,-0.26741683,-0.009834641,-0.114271043,1.218041077,-0.790813539,-0.206760896,-0.19954605,-0.196244899,-0.35376008
Hungary,1996,-0.209545619,-0.85928101,-0.199119121,-0.202264214,-0.303609888,-0.006778503,-0.114271043,1.206042814,-0.788586964,-0.207148614,-0.199605603,-0.196228319,-0.394596135
Hungary,1997,-0.209168741,-0.788075617,-0.199148224,-0.202632504,-0.337488559,-0.019755497,-0.112798712,1.228749205,-0.787264935,-0.206863456,-0.199670062,-0.196214173,-0.453962701
Hungary,1998,-0.208686414,-0.815637496,-0.199183271,-0.20275338,-0.368905118,-0.038777771,-0.114271043,1.20733295,-0.791091861,-0.206919753,-0.199739368,-0.19620286,-0.523135664
Hungary,1999,-0.208291795,-0.792909404,-0.199219938,-0.202621943,-0.397810322,-0.063623716,-0.114271043,1.222298526,-0.789074027,-0.207438867,-0.199816568,-0.196196087,-0.583262767
Hungary,2000,-0.207698556,-0.68442808,-0.199255021,-0.203488929,-0.424499624,-0.051574386,-0.114271043,1.291062767,-0.788726125,-0.207931459,-0.199889704,-0.196187359,-0.634977053
Hungary,2001,-0.207134801,-0.493400556,-0.19928787,-0.203067588,-0.44931772,-0.053955392,-0.113780266,1.222298526,-0.788378222,-0.208210928,-0.199902875,-0.196231001,-0.673702054
Hungary,2002,-0.206451993,-0.474344282,-0.199319635,-0.203320831,-0.472855518,-0.048492479,-0.114271043,1.214686724,-0.789561091,-0.208335241,-0.199847041,-0.196357294,-0.708919912
Hungary,2003,-0.205835878,-0.483640026,-0.199351133,-0.202597648,-0.495408471,-0.050177736,-0.114271043,0.830097221,-0.783159687,-0.208922762,-0.199792664,-0.196482341,-0.742117368
Hungary,2004,-0.205078678,-0.417175461,-0.199383741,-0.203024506,-0.516976579,-0.037180127,-0.114271043,0.921438841,-0.74419462,-0.209043358,-0.199728477,-0.196601059,-0.774670382
Hungary,2005,-0.204380286,-0.417175461,-0.199418388,-0.202986201,-0.537264388,-0.025641012,-0.114271043,1.037164028,-0.69159178,-0.20927455,-0.199645823,-0.196732624,-0.804267276
Hungary,2006,-0.203688732,-0.331654623,-0.199455155,-0.203153429,-0.555779476,-0.014586345,-0.114271043,1.008264985,-0.713787952,-0.209341961,-0.199541617,-0.19687512,-0.832113858
Hungary,2007,-0.203645509,-0.321429306,-0.199493396,-0.203439376,-0.571980178,-0.009118278,-0.114271043,1.159984963,-0.688878142,-0.209455165,-0.199438618,-0.197016152,-0.858672616
Hungary,2008,-0.203456174,-0.216387407,-0.199532598,-0.203782523,-0.585915736,-0.008216382,-0.114271043,1.191206251,-0.658262732,-0.209450773,-0.199340288,-0.197157371,-0.881736991
Hungary,2009,-0.204667451,-0.177810072,-0.199571966,-0.205301033,-0.597635393,-0.002701933,-0.113289489,1.411045403,-0.609486819,-0.209882588,-0.199240209,-0.197295351,-0.903101924
Hungary,2010,-0.204478154,-0.120176464,-0.199610886,-0.205143818,-0.607779297,-0.00641259,-0.114271043,1.401111357,-0.606842761,-0.209978436,-0.199168388,-0.197422251,-0.924075442
Hungary,2011,-0.204147723,0.003921708,-0.19964936,-0.205637281,-0.617086084,0.000802577,-0.114271043,1.389887175,-0.62716026,-0.21001865,-0.19910757,-0.197551904,-0.938408195
Hungary,2012,-0.204387791,0.04296383,-0.19968739,-0.206539814,-0.626195901,0.012455073,-0.114271043,1.539671949,-0.618810603,-0.210031683,-0.199116981,-0.19766726,-0.950708085
Hungary,2013,-0.204068703,0.138709985,-0.199724345,-0.207372289,-0.635650414,0.012692143,-0.114271043,1.576569835,-0.599884713,-0.210242814,-0.199097096,-0.197753448,-0.957488793
Hungary,2014,-0.203330014,0.176357746,-0.199759469,-0.207349183,-0.645597349,0.024921852,-0.114271043,1.596308914,-0.575114064,-0.210469854,-0.199076683,-0.197838547,-0.961758426
Hungary,2015,-0.202634645,0.139174772,-0.199792328,-0.206577316,-0.656036707,0.037089717,-0.114271043,1.506644471,-0.582002531,-0.210282165,-0.19905143,-0.197920782,-0.963728958
Hungary,2016,-0.202230154,0.233526567,-0.199822624,-0.206457152,-0.666525308,0.060513243,-0.114271043,1.48896961,-0.584994491,-0.210476134,-0.199034616,-0.198008084,-0.952775252
Hungary,2017,-0.201396758,0.186583063,-0.199850726,-0.205831538,-0.676472243,0.071191692,-0.114271043,1.388468026,-0.582280853,-0.210706943,-0.199012163,-0.198093873,-0.943274453
Hungary,2018,-0.20030929,0.233991354,-0.199877823,-0.205843183,-0.685483576,0.085132426,-0.114271043,1.321509974,-0.568643079,-0.210512527,-0.198965012,-0.198171225,-0.949503208
Hungary,2019,-0.19932409,0.225625185,-0.199905529,-0.205929456,-0.693460821,0.104355695,-0.114271043,1.360730104,-0.525990248,-0.210448659,-0.198903226,-0.198243852,-0.966800291
Iceland,1995,-0.220475299,0.599592936,-0.211338041,-0.218180883,-0.642692056,-0.210978055,-0.114271043,-0.525319523,3.380466414,-0.211897582,-0.215288748,-0.204920391,-0.490620787
Iceland,1996,-0.22042685,0.7507882,-0.211334985,-0.218166302,-0.655987465,-0.210916211,-0.114271043,-0.525319523,3.256334845,-0.211896316,-0.21528444,-0.204921188,-0.506448105
Iceland,1997,-0.220362827,0.771285314,-0.211331871,-0.218141081,-0.670563173,-0.210916211,-0.114271043,-0.525319523,3.42812904,-0.211897835,-0.215278444,-0.204921819,-0.522741521
Iceland,1998,-0.22027644,0.90793274,-0.211328733,-0.218136081,-0.685877514,-0.210751293,-0.114271043,-0.525319523,3.596096309,-0.211899412,-0.215270861,-0.204922322,-0.539841411
Iceland,1999,-0.220225613,0.860059662,-0.211325608,-0.21808277,-0.701438066,-0.210617297,-0.114271043,-0.525319523,3.795722694,-0.211897465,-0.21526243,-0.204922667,-0.557516903
Iceland,2000,-0.220160283,0.91769327,-0.211322487,-0.218058656,-0.71635847,-0.210375073,-0.114271043,-0.525319523,3.82724265,-0.211897522,-0.215252958,-0.204922864,-0.573400149
Iceland,2001,-0.220105064,1.115227814,-0.211319487,-0.218076714,-0.729703121,-0.21036992,-0.114271043,-0.525319523,3.958053944,-0.211897926,-0.215243618,-0.204923078,-0.593209614
Iceland,2002,-0.220097056,1.079439203,-0.21131655,-0.218043109,-0.740881113,-0.210442071,-0.114271043,-0.525319523,3.965638216,-0.21189951,-0.215236976,-0.204923522,-0.618602564
Iceland,2003,-0.220066222,1.167283976,-0.211313362,-0.218044787,-0.749695476,-0.210272,-0.114271043,-0.525319523,3.960071778,-0.211902525,-0.215231594,-0.204924059,-0.647206187
Iceland,2004,-0.219951534,1.173790997,-0.211309542,-0.218012139,-0.756195454,-0.209978239,-0.114271043,-0.525319523,3.904616139,-0.211902078,-0.215224963,-0.204924499,-0.675633031
Iceland,2005,-0.219854486,1.270001939,-0.211304839,-0.218047032,-0.760873468,-0.209854551,-0.114271043,-0.525319523,3.888195147,-0.211906453,-0.215213577,-0.204924581,-0.702770781
Iceland,2006,-0.219748257,1.204466949,-0.211299071,-0.218000627,-0.764566637,-0.209607173,-0.114271043,-0.525319523,4.05393584,-0.21190618,-0.215196773,-0.20492429,-0.737071521
Iceland,2007,-0.219597096,1.260706196,-0.21129245,-0.217910428,-0.768259807,-0.209287645,-0.114271043,-0.525319523,4.296702121,-0.211906772,-0.215178283,-0.204923899,-0.773628919
Iceland,2008,-0.219554253,1.290452575,-0.211285561,-0.217827541,-0.772740852,-0.209174263,-0.114271043,-0.525319523,4.784182935,-0.211906006,-0.215164151,-0.204923845,-0.805264952
Iceland,2009,-0.21970614,1.31741023,-0.211279246,-0.217849558,-0.7781575,-0.209163956,-0.114271043,-0.525319523,4.882430567,-0.211905716,-0.215160797,-0.204924569,-0.826239174
Iceland,2010,-0.219757979,1.34529746,-0.211274044,-0.217876639,-0.784608235,-0.209184571,-0.114271043,-0.525319523,4.923343887,-0.211906732,-0.21516135,-0.204925128,-0.830054031
Iceland,2011,-0.219725159,1.433142233,-0.211270245,-0.217909055,-0.79169912,-0.208828966,-0.114271043,-0.525319523,4.938025368,-0.211907695,-0.215159041,-0.204925077,-0.821871265
Iceland,2012,-0.219705896,1.539578494,-0.211267609,-0.217910234,-0.798790005,-0.20812291,-0.114271043,-0.525319523,4.958203706,-0.211908139,-0.215155077,-0.204924912,-0.806739016
Iceland,2013,-0.219622576,1.3764382,-0.211265725,-0.217913941,-0.805339225,-0.207427162,-0.114271043,-0.525319523,4.925640043,-0.211909619,-0.215147898,-0.204924698,-0.789585615
Iceland,2014,-0.21959029,1.528888389,-0.211264028,-0.217920108,-0.811100569,-0.206386116,-0.114271043,-0.525319523,4.900869394,-0.21191042,-0.215139401,-0.204924409,-0.774531651
Iceland,2015,-0.21950396,1.454057656,-0.211262031,-0.21789988,-0.815877067,-0.204907007,-0.114271043,-0.525319523,4.831845561,-0.211911013,-0.215131346,-0.204924146,-0.768562628
Iceland,2016,-0.219375859,1.403860642,-0.211259637,-0.217912706,-0.819668721,-0.202319854,-0.114271043,-0.525319523,4.696789858,-0.211909916,-0.215120552,-0.204923724,-0.770338083
Iceland,2017,-0.219285237,1.490775842,-0.211256983,-0.217881833,-0.822574014,-0.199938849,-0.114271043,-0.525319523,4.617816017,-0.211905419,-0.215102137,-0.204922827,-0.773961984
Iceland,2018,-0.219179111,1.528888389,-0.21125417,-0.217866459,-0.8248884,-0.1992431,-0.114271043,-0.525319523,4.580033819,-0.21191601,-0.215080593,-0.204921761,-0.762414283
Iceland,2019,-0.219118559,1.471719568,-0.211251348,-0.217896062,-0.826710363,-0.200717056,-0.114271043,-0.525319523,4.696929019,-0.211910886,-0.215062382,-0.204920949,-0.734937605
India,1995,-0.137449039,-2.766581611,0.958560491,-0.01851734,4.369775572,-0.201119044,0.062899528,-0.432687768,-0.300271184,0.471323052,0.406202406,1.513650539,0.90131664
India,1996,-0.131100865,-2.678351064,0.980950293,-0.001748936,4.200874638,-0.200273839,0.164981187,-0.427140183,-0.35962333,0.475068651,0.423108579,1.541521268,0.891875964
India,1997,-0.127438399,-2.592597833,1.003451928,0.007126314,4.030447193,-0.199830621,0.304361914,-0.41372277,-0.37423523,0.493559723,0.440287298,1.569342814,0.859194013
